station_id,product,year,month,precip_mm_day
WA007,MERRA2,2006,7,4.234825134277344
WA008,MERRA2,2006,7,9.043328285217283
WA009,MERRA2,2006,7,10.458782196044922
WA010,MERRA2,2006,7,1.4857629537582395
WA011,MERRA2,2006,7,4.187453746795654
WA012,MERRA2,2006,7,4.376175880432129
WA013,MERRA2,2006,7,2.949434995651245
WA014,MERRA2,2006,7,4.720986366271973
WA015,MERRA2,2006,7,4.170878887176514
WA001,MERRA2,2006,8,3.5472137928009038
WA002,MERRA2,2006,8,5.504256248474121
WA003,MERRA2,2006,8,5.3937578201293945
WA004,MERRA2,2006,8,4.67763614654541
WA005,MERRA2,2006,8,14.736931800842283
WA006,MERRA2,2006,8,1.7135334014892578
WA007,MERRA2,2006,8,0.7850891351699829
WA008,MERRA2,2006,8,20.037324905395508
WA009,MERRA2,2006,8,15.178579330444336
WA010,MERRA2,2006,8,1.7827882766723633
WA011,MERRA2,2006,8,3.4331536293029785
WA012,MERRA2,2006,8,4.200266361236572
WA013,MERRA2,2006,8,7.259929180145264
WA014,MERRA2,2006,8,1.950637936592102
WA015,MERRA2,2006,8,10.987234115600586
WA001,MERRA2,2006,9,6.122219085693359
WA002,MERRA2,2006,9,5.081720352172852
WA003,MERRA2,2006,9,5.0192036628723145
WA004,MERRA2,2006,9,2.536982774734497
WA005,MERRA2,2006,9,6.753425121307373
WA006,MERRA2,2006,9,5.068576812744141
WA007,MERRA2,2006,9,3.488765001296997
WA008,MERRA2,2006,9,8.78780746459961
WA009,MERRA2,2006,9,7.756397724151611
WA010,MERRA2,2006,9,5.644014358520508
WA011,MERRA2,2006,9,6.493182182312012
WA012,MERRA2,2006,9,7.075028419494629
WA013,MERRA2,2006,9,3.0906786918640137
WA014,MERRA2,2006,9,5.60374116897583
WA015,MERRA2,2006,9,6.358720302581787
WA001,MERRA2,2006,10,1.969496726989746
WA002,MERRA2,2006,10,0.5687791705131531
WA003,MERRA2,2006,10,1.6674121618270874
WA004,MERRA2,2006,10,0.4230144619941711
WA005,MERRA2,2006,10,1.6651744842529297
WA006,MERRA2,2006,10,4.5673909187316895
WA007,MERRA2,2006,10,5.1651225090026855
WA008,MERRA2,2006,10,3.797871589660645
WA009,MERRA2,2006,10,3.683913469314575
WA010,MERRA2,2006,10,3.674384355545044
WA011,MERRA2,2006,10,3.4103333950042725
WA012,MERRA2,2006,10,3.173190116882324
WA013,MERRA2,2006,10,0.4527857601642608
WA014,MERRA2,2006,10,6.620867729187012
WA015,MERRA2,2006,10,2.92200231552124
WA001,MERRA2,2006,11,0.1542836427688598
WA002,MERRA2,2006,11,4.813426130567677e-06
WA003,MERRA2,2006,11,6.476709677372128e-05
WA004,MERRA2,2006,11,0.0011308010434731
WA005,MERRA2,2006,11,0.0299130659550428
WA006,MERRA2,2006,11,1.109991192817688
WA007,MERRA2,2006,11,1.6757445335388184
WA008,MERRA2,2006,11,0.1555520296096801
WA009,MERRA2,2006,11,0.2132644057273864
WA010,MERRA2,2006,11,0.2823182642459869
WA011,MERRA2,2006,11,0.8705976605415344
WA012,MERRA2,2006,11,1.3595572710037231
WA013,MERRA2,2006,11,1.3765677067567594e-05
WA014,MERRA2,2006,11,1.2606509923934937
WA015,MERRA2,2006,11,0.0117137972265481
WA001,MERRA2,2006,12,0.3276989161968231
WA002,MERRA2,2006,12,4.847539912589127e-06
WA003,MERRA2,2006,12,1.210414325214515e-06
WA004,MERRA2,2006,12,7.708148785923187e-08
WA005,MERRA2,2006,12,1.267997731702053e-06
WA006,MERRA2,2006,12,0.2017080038785934
WA007,MERRA2,2006,12,0.8795456290245056
WA008,MERRA2,2006,12,8.142014848999679e-06
WA009,MERRA2,2006,12,0.0029743728227913
WA010,MERRA2,2006,12,0.0738475918769836
WA011,MERRA2,2006,12,0.1653722375631332
WA012,MERRA2,2006,12,0.087502397596836
WA013,MERRA2,2006,12,7.096049969845808e-09
WA014,MERRA2,2006,12,0.3359359800815582
WA015,MERRA2,2006,12,4.08709553312292e-07
WA001,MERRA2,2007,1,0.1769590228796005
WA002,MERRA2,2007,1,4.03909471060615e-05
WA003,MERRA2,2007,1,2.535402927605901e-07
WA004,MERRA2,2007,1,0.0038503869436681
WA005,MERRA2,2007,1,1.3987587976771465e-08
WA006,MERRA2,2007,1,0.1079945564270019
WA007,MERRA2,2007,1,0.3127021491527557
WA008,MERRA2,2007,1,3.317854498163797e-05
WA009,MERRA2,2007,1,0.0035444090608507
WA010,MERRA2,2007,1,0.0083588566631078
WA011,MERRA2,2007,1,0.0598360337316989
WA012,MERRA2,2007,1,0.0301723685115575
WA013,MERRA2,2007,1,6.435900701262653e-08
WA014,MERRA2,2007,1,0.1261766850948333
WA015,MERRA2,2007,1,1.6355502907572372e-07
WA001,MERRA2,2007,2,0.2382658123970031
WA002,MERRA2,2007,2,0.0386913642287254
WA003,MERRA2,2007,2,3.829962224699557e-06
WA004,MERRA2,2007,2,3.464661801899638e-07
WA005,MERRA2,2007,2,0.1439597755670547
WA006,MERRA2,2007,2,0.8430111408233643
WA007,MERRA2,2007,2,2.024026393890381
WA008,MERRA2,2007,2,0.4042947292327881
WA009,MERRA2,2007,2,0.2794970273971557
WA010,MERRA2,2007,2,1.7343260049819946
WA011,MERRA2,2007,2,0.8196228742599487
WA012,MERRA2,2007,2,0.5898959040641785
WA013,MERRA2,2007,2,8.960298032434366e-07
WA014,MERRA2,2007,2,0.5221042633056641
WA015,MERRA2,2007,2,7.136505786320414e-08
WA001,MERRA2,2007,3,0.2090123444795608
WA002,MERRA2,2007,3,0.0007883841753937304
WA003,MERRA2,2007,3,0.0112096266821026
WA004,MERRA2,2007,3,5.1070961490040645e-05
WA005,MERRA2,2007,3,0.6017961502075195
WA006,MERRA2,2007,3,1.995264172554016
WA007,MERRA2,2007,3,4.6598944664001465
WA008,MERRA2,2007,3,0.0
WA009,MERRA2,2007,3,0.0429435148835182
WA010,MERRA2,2007,3,3.467650413513184
WA011,MERRA2,2007,3,1.6877782344818115
WA012,MERRA2,2007,3,1.5557358264923096
WA013,MERRA2,2007,3,0.0099313119426369
WA014,MERRA2,2007,3,1.805583357810974
WA015,MERRA2,2007,3,4.680480003571575e-07
WA001,MERRA2,2007,4,0.2278974801301956
WA002,MERRA2,2007,4,0.0834661051630973
WA003,MERRA2,2007,4,1.5495729446411133
WA004,MERRA2,2007,4,0.1527464836835861
WA005,MERRA2,2007,4,2.250926733016968
WA006,MERRA2,2007,4,4.880338191986084
WA007,MERRA2,2007,4,4.651175022125244
WA008,MERRA2,2007,4,0.0
WA009,MERRA2,2007,4,0.0251820515841245
WA010,MERRA2,2007,4,0.6150466203689575
WA011,MERRA2,2007,4,3.4277830123901367
WA012,MERRA2,2007,4,3.609588623046875
WA013,MERRA2,2007,4,0.5090715885162354
WA014,MERRA2,2007,4,5.283955097198486
WA015,MERRA2,2007,4,1.6581167017193368e-07
WA001,MERRA2,2007,5,0.1576620787382125
WA002,MERRA2,2007,5,0.9236655831336976
WA003,MERRA2,2007,5,1.5019426345825195
WA004,MERRA2,2007,5,0.6242600679397583
WA005,MERRA2,2007,5,3.820135593414306
WA006,MERRA2,2007,5,5.9281158447265625
WA007,MERRA2,2007,5,5.424432277679443
WA008,MERRA2,2007,5,2.3950083255767822
WA009,MERRA2,2007,5,3.234236240386963
WA010,MERRA2,2007,5,0.8780692219734192
WA011,MERRA2,2007,5,6.722045421600342
WA012,MERRA2,2007,5,6.9202141761779785
WA013,MERRA2,2007,5,1.2602133750915527
WA014,MERRA2,2007,5,4.957871437072754
WA015,MERRA2,2007,5,0.0276726484298706
WA001,MERRA2,2007,6,0.1179481372237205
WA002,MERRA2,2007,6,2.219860553741455
WA003,MERRA2,2007,6,2.145823240280152
WA004,MERRA2,2007,6,1.8441137075424197
WA005,MERRA2,2007,6,8.765925407409668
WA006,MERRA2,2007,6,5.4911651611328125
WA007,MERRA2,2007,6,7.627090454101562
WA008,MERRA2,2007,6,4.702073574066162
WA009,MERRA2,2007,6,4.084794044494629
WA010,MERRA2,2007,6,1.378782868385315
WA011,MERRA2,2007,6,5.191617488861084
WA012,MERRA2,2007,6,8.650485038757324
WA013,MERRA2,2007,6,2.7551674842834477
WA014,MERRA2,2007,6,4.397625923156738
WA015,MERRA2,2007,6,1.196851134300232
WA001,MERRA2,2007,7,1.318543791770935
WA002,MERRA2,2007,7,6.466055870056152
WA003,MERRA2,2007,7,5.357739448547363
WA004,MERRA2,2007,7,5.517087936401367
WA005,MERRA2,2007,7,7.816449642181396
WA006,MERRA2,2007,7,5.7630767822265625
WA007,MERRA2,2007,7,4.820816993713379
WA008,MERRA2,2007,7,13.567526817321776
WA009,MERRA2,2007,7,10.721914291381836
WA010,MERRA2,2007,7,2.2917070388793945
WA011,MERRA2,2007,7,8.480415344238281
WA012,MERRA2,2007,7,7.654815673828125
WA013,MERRA2,2007,7,4.915122985839844
WA014,MERRA2,2007,7,6.121175765991211
WA015,MERRA2,2007,7,5.095834732055664
WA001,MERRA2,2007,8,4.096127986907959
WA002,MERRA2,2007,8,9.237321853637695
WA003,MERRA2,2007,8,9.640265464782717
WA004,MERRA2,2007,8,5.490274906158447
WA005,MERRA2,2007,8,15.411739349365234
WA006,MERRA2,2007,8,3.240419149398804
WA007,MERRA2,2007,8,1.5575517416000366
WA008,MERRA2,2007,8,16.108854293823242
WA009,MERRA2,2007,8,13.234460830688477
WA010,MERRA2,2007,8,4.517254829406738
WA011,MERRA2,2007,8,4.789819240570068
WA012,MERRA2,2007,8,5.17999792098999
WA013,MERRA2,2007,8,9.068517684936523
WA014,MERRA2,2007,8,4.394576549530029
WA015,MERRA2,2007,8,10.278091430664062
WA001,MERRA2,2007,9,3.814951181411743
WA002,MERRA2,2007,9,3.6875078678131104
WA003,MERRA2,2007,9,4.514771938323975
WA004,MERRA2,2007,9,1.4712430238723757
WA005,MERRA2,2007,9,11.217167854309082
WA006,MERRA2,2007,9,7.527492523193359
WA007,MERRA2,2007,9,2.7571065425872803
WA008,MERRA2,2007,9,8.546210289001465
WA009,MERRA2,2007,9,4.603633403778076
WA010,MERRA2,2007,9,0.4969123005867004
WA011,MERRA2,2007,9,9.642955780029297
WA012,MERRA2,2007,9,9.890233993530272
WA013,MERRA2,2007,9,2.948439121246338
WA014,MERRA2,2007,9,6.411812782287598
WA015,MERRA2,2007,9,7.679683685302734
WA001,MERRA2,2007,10,0.9521004557609558
WA002,MERRA2,2007,10,1.0190787315368652
WA003,MERRA2,2007,10,0.2531696856021881
WA004,MERRA2,2007,10,0.0369006432592868
WA005,MERRA2,2007,10,4.643477439880371
WA006,MERRA2,2007,10,4.425027847290039
WA007,MERRA2,2007,10,5.207188129425049
WA008,MERRA2,2007,10,2.05708122253418
WA009,MERRA2,2007,10,1.6048448085784912
WA010,MERRA2,2007,10,1.292227864265442
WA011,MERRA2,2007,10,5.50657320022583
WA012,MERRA2,2007,10,6.893460273742676
WA013,MERRA2,2007,10,0.314426839351654
WA014,MERRA2,2007,10,3.598641872406006
WA015,MERRA2,2007,10,0.8494882583618164
WA001,MERRA2,2007,11,0.2382432520389557
WA002,MERRA2,2007,11,0.0150274271145462
WA003,MERRA2,2007,11,0.0163612253963947
WA004,MERRA2,2007,11,3.51442358805798e-05
WA005,MERRA2,2007,11,0.2665353119373321
WA006,MERRA2,2007,11,1.234368085861206
WA007,MERRA2,2007,11,2.743453025817871
WA008,MERRA2,2007,11,0.18110291659832
WA009,MERRA2,2007,11,0.0251740589737892
WA010,MERRA2,2007,11,2.882653951644897
WA011,MERRA2,2007,11,0.7203922867774963
WA012,MERRA2,2007,11,1.2891790866851809
WA013,MERRA2,2007,11,4.7357683996551714e-08
WA014,MERRA2,2007,11,1.977692723274231
WA015,MERRA2,2007,11,0.1148895472288131
WA001,MERRA2,2007,12,0.2898463010787964
WA002,MERRA2,2007,12,3.4207303542643785e-05
WA003,MERRA2,2007,12,0.0001842901110649109
WA004,MERRA2,2007,12,0.0098089026287198
WA005,MERRA2,2007,12,0.0614162050187587
WA006,MERRA2,2007,12,0.890653669834137
WA007,MERRA2,2007,12,1.5106916427612305
WA008,MERRA2,2007,12,0.0
WA009,MERRA2,2007,12,0.0404615961015224
WA010,MERRA2,2007,12,2.9421756267547607
WA011,MERRA2,2007,12,1.0124742984771729
WA012,MERRA2,2007,12,1.342780351638794
WA013,MERRA2,2007,12,0.00012784681166522205
WA014,MERRA2,2007,12,0.669340193271637
WA015,MERRA2,2007,12,5.3722857273896813e-08
WA001,MERRA2,2008,1,0.7412635087966919
WA002,MERRA2,2008,1,0.0001384759088978171
WA003,MERRA2,2008,1,1.6387939467676915e-06
WA004,MERRA2,2008,1,2.071438416351157e-07
WA005,MERRA2,2008,1,0.0241714809089899
WA006,MERRA2,2008,1,1.7754855155944824
WA007,MERRA2,2008,1,0.7849941253662109
WA008,MERRA2,2008,1,7.896324859757442e-06
WA009,MERRA2,2008,1,0.0004946773406118155
WA010,MERRA2,2008,1,1.3802655935287476
WA011,MERRA2,2008,1,1.1824451684951782
WA012,MERRA2,2008,1,0.7529934048652649
WA013,MERRA2,2008,1,0.0023118164390325
WA014,MERRA2,2008,1,1.4008736610412598
WA015,MERRA2,2008,1,4.339902943684138e-07
WA001,MERRA2,2008,2,0.2519937455654144
WA002,MERRA2,2008,2,2.670041340024909e-06
WA003,MERRA2,2008,2,1.329318592979689e-07
WA004,MERRA2,2008,2,4.3947103733898985e-08
WA005,MERRA2,2008,2,0.0199490562081336
WA006,MERRA2,2008,2,0.2230842411518097
WA007,MERRA2,2008,2,0.7404134273529053
WA008,MERRA2,2008,2,0.0018732397584244
WA009,MERRA2,2008,2,0.0006581523921340704
WA010,MERRA2,2008,2,0.2478728294372558
WA011,MERRA2,2008,2,0.1840952485799789
WA012,MERRA2,2008,2,0.3835512697696686
WA013,MERRA2,2008,2,1.8341365759511064e-08
WA014,MERRA2,2008,2,0.2975533902645111
WA015,MERRA2,2008,2,0.0243749804794788
WA001,MERRA2,2008,3,0.0068436553701758
WA002,MERRA2,2008,3,0.0442999862134456
WA003,MERRA2,2008,3,0.0371139459311962
WA004,MERRA2,2008,3,0.0003953043778892607
WA005,MERRA2,2008,3,0.6746877431869507
WA006,MERRA2,2008,3,2.1276886463165283
WA007,MERRA2,2008,3,4.478403568267822
WA008,MERRA2,2008,3,0.0
WA009,MERRA2,2008,3,0.1072879433631897
WA010,MERRA2,2008,3,6.164889812469482
WA011,MERRA2,2008,3,1.222225308418274
WA012,MERRA2,2008,3,1.4309566020965576
WA013,MERRA2,2008,3,0.0009476367267780006
WA014,MERRA2,2008,3,2.554048538208008
WA015,MERRA2,2008,3,2.226260287230275e-09
WA001,MERRA2,2008,4,0.0071546416729688
WA002,MERRA2,2008,4,0.802847146987915
WA003,MERRA2,2008,4,0.8092830777168274
WA004,MERRA2,2008,4,0.060130663216114
WA005,MERRA2,2008,4,1.652298927307129
WA006,MERRA2,2008,4,2.106457471847534
WA007,MERRA2,2008,4,5.371512413024902
WA008,MERRA2,2008,4,0.0139309726655483
WA009,MERRA2,2008,4,0.0381303541362285
WA010,MERRA2,2008,4,1.191508412361145
WA011,MERRA2,2008,4,1.656328558921814
WA012,MERRA2,2008,4,2.0748090744018555
WA013,MERRA2,2008,4,0.0421424992382526
WA014,MERRA2,2008,4,2.4385910034179688
WA015,MERRA2,2008,4,1.9487165445752908e-06
WA001,MERRA2,2008,5,0.0910370126366615
WA002,MERRA2,2008,5,0.3891400992870331
WA003,MERRA2,2008,5,0.4941957592964172
WA004,MERRA2,2008,5,0.1056908071041107
WA005,MERRA2,2008,5,2.7512519359588623
WA006,MERRA2,2008,5,3.470745801925659
WA007,MERRA2,2008,5,5.199124336242676
WA008,MERRA2,2008,5,1.8838313817977903
WA009,MERRA2,2008,5,3.3946757316589355
WA010,MERRA2,2008,5,3.774858236312866
WA011,MERRA2,2008,5,3.1798458099365234
WA012,MERRA2,2008,5,3.6427483558654794
WA013,MERRA2,2008,5,1.031943440437317
WA014,MERRA2,2008,5,3.884907484054565
WA015,MERRA2,2008,5,0.1202715337276458
WA001,MERRA2,2008,6,0.0810049921274185
WA002,MERRA2,2008,6,4.27464771270752
WA003,MERRA2,2008,6,3.645347833633423
WA004,MERRA2,2008,6,3.0017361640930176
WA005,MERRA2,2008,6,5.211845397949219
WA006,MERRA2,2008,6,6.861259937286377
WA007,MERRA2,2008,6,7.871978759765625
WA008,MERRA2,2008,6,6.244189262390137
WA009,MERRA2,2008,6,5.029792785644531
WA010,MERRA2,2008,6,11.794947624206545
WA011,MERRA2,2008,6,7.6610636711120605
WA012,MERRA2,2008,6,10.08932876586914
WA013,MERRA2,2008,6,1.717196702957153
WA014,MERRA2,2008,6,6.584378719329834
WA015,MERRA2,2008,6,4.243386268615723
WA001,MERRA2,2008,7,3.414224863052368
WA002,MERRA2,2008,7,8.622465133666992
WA003,MERRA2,2008,7,6.233308792114258
WA004,MERRA2,2008,7,2.924679756164551
WA005,MERRA2,2008,7,8.70468521118164
WA006,MERRA2,2008,7,5.1955671310424805
WA007,MERRA2,2008,7,3.324093103408813
WA008,MERRA2,2008,7,12.9616117477417
WA009,MERRA2,2008,7,10.332584381103516
WA010,MERRA2,2008,7,13.356976509094238
WA011,MERRA2,2008,7,8.354458808898926
WA012,MERRA2,2008,7,10.65854835510254
WA013,MERRA2,2008,7,5.66910457611084
WA014,MERRA2,2008,7,4.48551082611084
WA015,MERRA2,2008,7,12.411603927612305
WA001,MERRA2,2008,8,6.019106864929199
WA002,MERRA2,2008,8,8.48326301574707
WA003,MERRA2,2008,8,7.829744815826416
WA004,MERRA2,2008,8,5.554262638092041
WA005,MERRA2,2008,8,14.811508178710938
WA006,MERRA2,2008,8,2.815904140472412
WA007,MERRA2,2008,8,2.05356502532959
WA008,MERRA2,2008,8,24.236724853515625
WA009,MERRA2,2008,8,16.354650497436523
WA010,MERRA2,2008,8,15.652859687805176
WA011,MERRA2,2008,8,3.2682945728302
WA012,MERRA2,2008,8,3.916958093643189
WA013,MERRA2,2008,8,7.044483184814453
WA014,MERRA2,2008,8,4.720743179321289
WA015,MERRA2,2008,8,12.249401092529297
WA001,MERRA2,2008,9,3.881557941436768
WA002,MERRA2,2008,9,5.722121715545654
WA003,MERRA2,2008,9,4.06455135345459
WA004,MERRA2,2008,9,2.199938535690308
WA005,MERRA2,2008,9,8.891159057617188
WA006,MERRA2,2008,9,4.86175012588501
WA007,MERRA2,2008,9,2.954761266708374
WA008,MERRA2,2008,9,14.28268814086914
WA009,MERRA2,2008,9,14.080329895019531
WA010,MERRA2,2008,9,16.27907371520996
WA011,MERRA2,2008,9,6.276920318603516
WA012,MERRA2,2008,9,6.758313655853272
WA013,MERRA2,2008,9,3.74287486076355
WA014,MERRA2,2008,9,5.73431921005249
WA015,MERRA2,2008,9,8.079405784606934
WA001,MERRA2,2008,10,1.480825424194336
WA002,MERRA2,2008,10,1.934467315673828
WA003,MERRA2,2008,10,1.395539164543152
WA004,MERRA2,2008,10,0.4528327584266662
WA005,MERRA2,2008,10,4.262508392333984
WA006,MERRA2,2008,10,3.1489901542663574
WA007,MERRA2,2008,10,3.6026597023010254
WA008,MERRA2,2008,10,7.886934757232666
WA009,MERRA2,2008,10,8.496808052062988
WA010,MERRA2,2008,10,11.279752731323242
WA011,MERRA2,2008,10,3.416938781738281
WA012,MERRA2,2008,10,3.929574489593506
WA013,MERRA2,2008,10,0.5177286863327026
WA014,MERRA2,2008,10,3.637558937072754
WA015,MERRA2,2008,10,2.111658811569214
WA001,MERRA2,2008,11,0.1978549808263778
WA002,MERRA2,2008,11,1.5579494174744468e-06
WA003,MERRA2,2008,11,2.1877749531995505e-05
WA004,MERRA2,2008,11,2.437795103560348e-07
WA005,MERRA2,2008,11,0.0020994637161493
WA006,MERRA2,2008,11,1.3141701221466064
WA007,MERRA2,2008,11,3.400375843048096
WA008,MERRA2,2008,11,0.2018933594226837
WA009,MERRA2,2008,11,0.0023694008123129
WA010,MERRA2,2008,11,0.2589341700077057
WA011,MERRA2,2008,11,0.7278373837471008
WA012,MERRA2,2008,11,0.8814789652824402
WA013,MERRA2,2008,11,1.29476518395677e-07
WA014,MERRA2,2008,11,2.194232702255249
WA015,MERRA2,2008,11,0.0092907790094614
WA001,MERRA2,2008,12,0.1325476169586181
WA002,MERRA2,2008,12,0.0063943453133106
WA003,MERRA2,2008,12,7.3297828748764e-06
WA004,MERRA2,2008,12,5.290939952828921e-07
WA005,MERRA2,2008,12,0.0811616778373718
WA006,MERRA2,2008,12,1.2829993963241575
WA007,MERRA2,2008,12,1.2956812381744385
WA008,MERRA2,2008,12,0.0022370242513716
WA009,MERRA2,2008,12,0.0040909806266427
WA010,MERRA2,2008,12,1.7792901992797852
WA011,MERRA2,2008,12,1.6872293949127195
WA012,MERRA2,2008,12,1.3335144519805908
WA013,MERRA2,2008,12,0.0075922510586678
WA014,MERRA2,2008,12,0.8382747173309326
WA015,MERRA2,2008,12,1.5119518081974093e-07
WA001,MERRA2,2009,1,0.3065500259399414
WA002,MERRA2,2009,1,0.0079224044457077
WA003,MERRA2,2009,1,7.598227966809645e-07
WA004,MERRA2,2009,1,9.669724931882229e-07
WA005,MERRA2,2009,1,0.0491326674818992
WA006,MERRA2,2009,1,0.4658564031124115
WA007,MERRA2,2009,1,0.7374080419540405
WA008,MERRA2,2009,1,0.0
WA009,MERRA2,2009,1,0.001552740111947
WA010,MERRA2,2009,1,0.4261128902435303
WA011,MERRA2,2009,1,0.6524477005004883
WA012,MERRA2,2009,1,0.9054931998252868
WA013,MERRA2,2009,1,4.593262019625399e-06
WA014,MERRA2,2009,1,0.2174234092235565
WA015,MERRA2,2009,1,3.936797838832717e-06
WA001,MERRA2,2009,2,0.1083713993430137
WA002,MERRA2,2009,2,0.0620447732508182
WA003,MERRA2,2009,2,0.0311550423502922
WA004,MERRA2,2009,2,1.9109485947410576e-05
WA005,MERRA2,2009,2,0.0089102853089571
WA006,MERRA2,2009,2,1.3783665895462036
WA007,MERRA2,2009,2,3.787821769714356
WA008,MERRA2,2009,2,0.0797737315297126
WA009,MERRA2,2009,2,0.3198746144771576
WA010,MERRA2,2009,2,0.6429096460342407
WA011,MERRA2,2009,2,1.2121418714523315
WA012,MERRA2,2009,2,1.151916742324829
WA013,MERRA2,2009,2,6.095523730209608e-08
WA014,MERRA2,2009,2,1.5434483289718628
WA015,MERRA2,2009,2,7.79780384618789e-06
WA001,MERRA2,2009,3,0.1312033087015152
WA002,MERRA2,2009,3,0.0928438976407051
WA003,MERRA2,2009,3,0.0609214194118976
WA004,MERRA2,2009,3,0.0026772511191666
WA005,MERRA2,2009,3,0.1248661279678344
WA006,MERRA2,2009,3,3.421334743499756
WA007,MERRA2,2009,3,3.8013203144073486
WA008,MERRA2,2009,3,0.0027376795187592
WA009,MERRA2,2009,3,0.013802932575345
WA010,MERRA2,2009,3,1.4599299430847168
WA011,MERRA2,2009,3,3.3391330242156982
WA012,MERRA2,2009,3,2.7255005836486816
WA013,MERRA2,2009,3,3.232933522667736e-06
WA014,MERRA2,2009,3,3.5279700756073
WA015,MERRA2,2009,3,0.00092438847059384
WA001,MERRA2,2009,4,0.0187591705471277
WA002,MERRA2,2009,4,0.2545906901359558
WA003,MERRA2,2009,4,0.2794956564903259
WA004,MERRA2,2009,4,0.0875858068466186
WA005,MERRA2,2009,4,5.375465393066406
WA006,MERRA2,2009,4,4.932988166809082
WA007,MERRA2,2009,4,4.1792168617248535
WA008,MERRA2,2009,4,0.0
WA009,MERRA2,2009,4,0.0260740537196397
WA010,MERRA2,2009,4,2.089833498001098
WA011,MERRA2,2009,4,5.735136032104492
WA012,MERRA2,2009,4,6.041789531707764
WA013,MERRA2,2009,4,0.2372933030128479
WA014,MERRA2,2009,4,5.032172203063965
WA015,MERRA2,2009,4,5.31094501710072e-10
WA001,MERRA2,2009,5,0.0245400760322809
WA002,MERRA2,2009,5,0.9002384543418884
WA003,MERRA2,2009,5,1.0380911827087402
WA004,MERRA2,2009,5,0.2894180119037628
WA005,MERRA2,2009,5,5.87042760848999
WA006,MERRA2,2009,5,5.002090930938721
WA007,MERRA2,2009,5,7.238827228546143
WA008,MERRA2,2009,5,2.11306381225586
WA009,MERRA2,2009,5,2.6281418800354004
WA010,MERRA2,2009,5,4.921018123626709
WA011,MERRA2,2009,5,4.18634557723999
WA012,MERRA2,2009,5,4.845152854919434
WA013,MERRA2,2009,5,1.040664792060852
WA014,MERRA2,2009,5,4.862975597381592
WA015,MERRA2,2009,5,0.0607512146234512
WA001,MERRA2,2009,6,0.2706941068172455
WA002,MERRA2,2009,6,4.459307670593262
WA003,MERRA2,2009,6,3.98825740814209
WA004,MERRA2,2009,6,2.006917953491211
WA005,MERRA2,2009,6,5.273214340209961
WA006,MERRA2,2009,6,8.052348136901855
WA007,MERRA2,2009,6,12.404428482055664
WA008,MERRA2,2009,6,13.284234046936035
WA009,MERRA2,2009,6,13.851146697998049
WA010,MERRA2,2009,6,18.519649505615234
WA011,MERRA2,2009,6,6.745066165924072
WA012,MERRA2,2009,6,8.751632690429688
WA013,MERRA2,2009,6,1.5807994604110718
WA014,MERRA2,2009,6,7.833167552947998
WA015,MERRA2,2009,6,3.0167572498321533
WA001,MERRA2,2009,7,2.732152223587036
WA002,MERRA2,2009,7,6.181212902069092
WA003,MERRA2,2009,7,4.924028873443604
WA004,MERRA2,2009,7,3.925292015075684
WA005,MERRA2,2009,7,5.613198280334473
WA006,MERRA2,2009,7,6.552375316619873
WA007,MERRA2,2009,7,4.401524066925049
WA008,MERRA2,2009,7,11.62158203125
WA009,MERRA2,2009,7,6.481451988220215
WA010,MERRA2,2009,7,9.22055721282959
WA011,MERRA2,2009,7,6.155879020690918
WA012,MERRA2,2009,7,7.361720561981201
WA013,MERRA2,2009,7,4.247033596038818
WA014,MERRA2,2009,7,6.833581447601318
WA015,MERRA2,2009,7,8.339441299438477
WA001,MERRA2,2009,8,7.891469478607178
WA002,MERRA2,2009,8,7.208912849426269
WA003,MERRA2,2009,8,8.476655006408691
WA004,MERRA2,2009,8,5.2113776206970215
WA005,MERRA2,2009,8,9.691373825073242
WA006,MERRA2,2009,8,1.7073653936386108
WA007,MERRA2,2009,8,1.264551877975464
WA008,MERRA2,2009,8,46.17765045166016
WA009,MERRA2,2009,8,36.84882736206055
WA010,MERRA2,2009,8,27.23021125793457
WA011,MERRA2,2009,8,3.1651599407196045
WA012,MERRA2,2009,8,3.1784937381744385
WA013,MERRA2,2009,8,5.741946220397949
WA014,MERRA2,2009,8,1.8878145217895508
WA015,MERRA2,2009,8,15.278924942016602
WA001,MERRA2,2009,9,5.1367363929748535
WA002,MERRA2,2009,9,9.27454948425293
WA003,MERRA2,2009,9,5.584870338439941
WA004,MERRA2,2009,9,2.0480599403381348
WA005,MERRA2,2009,9,5.283774375915527
WA006,MERRA2,2009,9,2.35408616065979
WA007,MERRA2,2009,9,0.9537498950958252
WA008,MERRA2,2009,9,27.29545021057129
WA009,MERRA2,2009,9,23.581144332885746
WA010,MERRA2,2009,9,15.603065490722656
WA011,MERRA2,2009,9,3.5234413146972656
WA012,MERRA2,2009,9,3.604928731918335
WA013,MERRA2,2009,9,2.115614891052246
WA014,MERRA2,2009,9,2.9325883388519287
WA015,MERRA2,2009,9,9.106574058532717
WA001,MERRA2,2009,10,1.2921816110610962
WA002,MERRA2,2009,10,2.188112497329712
WA003,MERRA2,2009,10,1.5904057025909424
WA004,MERRA2,2009,10,0.7438180446624756
WA005,MERRA2,2009,10,3.5171902179718018
WA006,MERRA2,2009,10,3.6434326171875
WA007,MERRA2,2009,10,2.2214627265930176
WA008,MERRA2,2009,10,5.82124662399292
WA009,MERRA2,2009,10,3.891190767288208
WA010,MERRA2,2009,10,3.7887542247772217
WA011,MERRA2,2009,10,4.278573036193848
